user_id,entity_id,sqti,dirs,tlp,raw_hash,kpi_hash
u00000,e026,0.52801309,0.5,0.49893908,,e4a0f17e4447e1e48a61ec5aeeb0ad40fcaa299a0ce87771e0d46e799fe608a4
u00001,e015,0.56898683,0.5,0.41582141,,29a4d375b72513094ff46fa51ae5483413bebc6fa4b132b8e2f8f630d5da8f11
u00002,e020,0.78060568,0.67012641,0.56339517,,359aa0a6231fb55cae360bdd471bc43d290dc8a7be21f82e0f45d82cd43f6907
u00003,e023,0.73207424,0.5,0.45949112,,1c8be67cfd069efaecb166cd91bf893d6cb4d7300b8f719f83e3d65b3ba7e310
u00004,e009,0.71453527,0.5663375,0.52555814,,7acaa979104642dbe0777884f8d6a6089a942e406a2bcb8f253d4f9acc1a94fc
u00005,e002,0.60004158,0.65702433,0.49806091,,0030ecbc9d9f663204111201c44fa20f147a40148586ab4eb2f1ac2dc0f272db
u00006,e011,0.73494867,0.5,0.50246265,,37c61769a2df3d7be1c783732a42d5ebd58d7a390d23868f77da71681d26289d
u00007,e024,0.65065048,0.67103888,0.56529893,,ae7692126352b4c6200785a5bf2769e75d1643c5560fb05ddcd131c51e49c5a6
u00008,e018,0.62624901,0.62223636,0.57695557,,c644d929298608a9de86af47957be8dde3d4b3f9e9f542376db1e1e8fa010ac0
u00009,e015,0.56898683,0.5,0.53719397,,9c0593185ffd4459db893241f0695515b80adc02e5c967f6eef88461d18d990f
u00010,e007,0.51564887,0.70044028,0.50310619,,f495f27901b0db5f05ac728206b494e30008f9dd31b214d96050f95a7961f886
u00011,e008,0.71001707,0.67364588,0.51559335,,38c0dd561dc93553d86c4955737f2f97db1a39bc56098581beea3d99a62ec51e
u00012,e021,0.73562357,0.59280416,0.52158254,,ca521d77262dca4b2245f145af8cd72cc5a1d575bd914aa529db6fd20fc7823d
u00013,e024,0.65065048,0.67103888,0.5188654,,ce23436bf875cbfd28d3334d0bdc6b9888783f052a4eb893fd20d55a8ef4fe39
u00014,e023,0.73207424,0.5,0.52669259,,21247f3278289df1ce49bcf5cf96eb7422803a50960bbfaa15f747184e123c87
u00015,e007,0.51564887,0.70044028,0.54522639,,3f0cda8e83e821cf249a26a3a66562658b18a669cdc202dc792d2146cd66f7c8
u00016,e018,0.62624901,0.62223636,0.51756478,,3cdc138db5c19c18dda97f798b53f6a3d9e18ff61b65c17f5c33cd477ff71f76
u00017,e022,0.71532164,0.60487022,0.49924001,,efab74e925cb5596ce1b5da4a1a81f0c4b7a024f2fe0c4fe4bbdde6211233def
u00018,e008,0.71001707,0.67364588,0.51768804,,598c8c9da3971fbaf7ae11ff1719df60ad4c749ddd6159c54287044821709486
u00019,e026,0.52801309,0.5,0.4702414,,c307a664a15e89d486b1b805947bcc0c079c4f938b5bc02109d8459bd5d51aea
u00020,e021,0.73562357,0.59280416,0.54865961,,67697edb520de494114f19f0102dfdf5bbc897b9816d98128486301472d200d0
u00021,e013,0.61430586,0.5,0.52896541,,10db31e1a32fa573ae8b2b1b63ed923dc152ed5a8dc31c2182503b94d16c4b6c
u00022,e029,0.66258981,0.60594396,0.51154917,,a962173fb3f4d30cc24da09b1ae50b23aaf9009379a672fdb5fa5710ab440ee6
u00023,e018,0.62624901,0.62223636,0.49296725,,5ee8a0ea9ffa52df1ca224f4315d7951bb97ebf206bd78c3e888658579d6acb8
u00024,e011,0.73494867,0.5,0.4640501,,a622cf21bfb44e63c5655ea127605f5a7446b06006d97e7470f7a83208bed8ce
u00025,e015,0.56898683,0.5,0.47531185,,be6ab88020d13d23f7aab0dc68ba67fb15f3c214d2e11ef620a568cf0fc880cf
u00026,e021,0.73562357,0.59280416,0.52982361,,e1bbced15bd80012202aac2198eec136db10683b0202d02c923c8193e308b3da
u00027,e027,0.64911272,0.5356188,0.53913199,,c6333ad293c87aa1f9986f0f3f42de138dc1dbd5528be47b5be6afa6039d16ba
u00028,e024,0.65065048,0.67103888,0.53489067,,f0ef87ad2cceea114d955f690c17fe9e06f1f164e53d3102dee24a1deb891104
u00029,e001,0.64421164,0.5,0.55948471,,9ae8fc7fbf72c8df6fdd06a019c088325f224ee7ee5f175c9fffdadcb82ef06b
u00030,e002,0.60004158,0.65702433,0.53404312,,3b6938da3081f12f2a143629487bbb5f227a5aa2ec9712860d1f4a390ad2b957
u00031,e002,0.60004158,0.65702433,0.46617834,,8de7e53714f134b07fafcb75d7bd7e19e9718249d3b4beebaaad76da024b91fc
u00032,e029,0.66258981,0.60594396,0.4889875,,d422a0e7e1be657b6b91222c3e25a58298fd96f8d4a5df35b4358194f988f541
u00033,e014,0.53234917,0.5,0.50477614,,50d0bc92a40d0507a0e0b2f37e181e0a7d5b29145bab0c7237de753de55ecdd3
u00034,e016,0.56802723,0.5,0.43546647,,62bf989ac24e5bd0caf75ddfe6665f34885278af336dcbe3324b02cd1488fa56
u00035,e014,0.53234917,0.5,0.48510063,,6260308814c2146d5fc0843e98bbc2c93cb100dbb8f495ea8343c30ede292683
u00036,e008,0.71001707,0.67364588,0.52896689,,8c33419697277bd4c707801655a3238a47215fb7e47dd055c52bc2014fcfdb21
u00037,e006,0.72136692,0.559584,0.51632266,,1078cfb0668e7efecccd9a4e0e72ca2f4b4a26037e4d2a7d353a60178641ccb8
u00038,e026,0.52801309,0.5,0.50274465,,73ca4a008dd9da68d0b59d3c7586f9def23c1f5722e32c110ab6b00feae814d7
u00039,e007,0.51564887,0.70044028,0.56262066,,798681272825818b3ba613bae58bae790fddf8d192b94c02ac5ed7edb46b3d50
u00040,e018,0.62624901,0.62223636,0.53429517,,affd5df579b39fce5f9e0aa68c5c190bc661c6daa91ae51fd1525be6561847f7
u00041,e024,0.65065048,0.67103888,0.57616602,,ede6c7168a8d5aff16376bf0677348b5ac96e467765f5453e02190a04390b92b
u00042,e023,0.73207424,0.5,0.54218263,,5bc6a17947dab9b64a7f1b379c158f884e8bc8c651bdb24ef6f7e635dd7dc235
u00043,e003,0.75030537,0.68233349,0.56407591,,f1a2274c3bf71511f3698ad5fafcf48d432666b437e41d047069668bc0136284
u00044,e028,0.62262216,0.56939223,0.4352076,,9c9a084163ae5391e396c79bf4964eec6e8460d66ad2f3b025b750edca8d61c1
u00045,e015,0.56898683,0.5,0.56118196,,6a2aed5a205bbee855945b00df88f256beb0350a2b2c9291b81e5b75b75780b4
u00046,e019,0.52127972,0.59640829,0.44797188,,01c3a5a725afeea995283b1b5ea5f93aa79ba7729c32551a16fd14cf17d1b935
u00047,e015,0.56898683,0.5,0.53644197,,ce1ef2e1c679659cf3729431cde1ee13c1665fe4f51849dc8709d04f54451b26
u00048,e022,0.71532164,0.60487022,0.51030632,,d12b9df3ad54fb8c0971c7dcd7b643e0e302171be68098ec046285a3d1dad3e3
u00049,e021,0.73562357,0.59280416,0.54363643,,9df8de15c19dc52b58aec58ee49e07293a571f3cb2dc1c079c71b1313e0f4eac
u00050,e003,0.75030537,0.68233349,0.49292628,,f21152fd63933cafdc77b546630b0bd1ec49df81c9ccc7d633791b9d16f65cc3
u00051,e004,0.80093269,0.57520474,0.55322339,,f0e164be2ac9eba94e7efcf7b18df873e5bed1dd02d7bb1bf941f07ac4e10f85
u00052,e026,0.52801309,0.5,0.40028715,,e0c692d5df7184bbe7cf8d8e7a0ae5d426befeaa563b6496bec8444706346405
u00053,e013,0.61430586,0.5,0.50072167,,e7008d83924937681fddf171be55b3b481bd3edc62129649f97336fe70b28aed
u00054,e019,0.52127972,0.59640829,0.46362141,,33709bcfd1f2e1deee1336f0bd7f97a499361b159c1fca49e2921b58c3e6d6d2
u00055,e025,0.53336841,0.54147308,0.47312744,,d9b1e18b3c1cc1ee0aabaec9a1604d3f65037e3b10f13e4e30a4b67d8b25b7c7
u00056,e005,0.60924138,0.54715095,0.51812123,,925e412892984f6c9365dd93bf369d71a49638d240e3bda7301717179bd627c9
u00057,e027,0.64911272,0.5356188,0.46093432,,76ebca7cfd7b3c154e3b124dc19e4bca5756e62f06fbd84773914e5f43819dbb
u00058,e002,0.60004158,0.65702433,0.47566859,,ac0df3082ec7a8d292c5970f2a7391d73213e8420ed7885fd0737ae017d12f48
u00059,e003,0.75030537,0.68233349,0.46269192,,4d135994cbe807331d9812cb7e4045493bae41f0e39ebb9b9feb6aa1b14c6bd6
u00060,e005,0.60924138,0.54715095,0.55443387,,1fad2ab13f8f06e7508ce7794645f30e998b7baf4e614e57905abbf3efdf164a
u00061,e005,0.60924138,0.54715095,0.4650764,,f8d65bf03e45e3b6e1b7ea0d3c29082fa1d1858ac0f57bbedcd74b580fd152e3
u00062,e018,0.62624901,0.62223636,0.53438699,,763fc1b7dc78d786794e3ae9be05c5f1cb2abbf55c509ed67dc444160f6f91d1
u00063,e020,0.78060568,0.67012641,0.59958993,,f7fe8b2da3b5ea9366cd00da6aad2292b3d4970314b752d21c8a2795d5f1144c
u00064,e026,0.52801309,0.5,0.50339931,,d0e6c353587156c43c2b440c46f8fa5e0d55c62868776b619dcbf382cb802bf0
u00065,e009,0.71453527,0.5663375,0.5523796,,a4338e2b9d231f3965dec82d3681bb83958718855676a4b200cd5123a8ed44d8
u00066,e005,0.60924138,0.54715095,0.44994787,,27c91aced58b5b95f44d8699cb994fe48c66fd3164c0d0315ce1908f4d39fcd4
u00067,e012,0.66177398,0.55438887,0.52425731,,f92a436afef93e50615466cf25e406f99852f0b219469fbf00904cd20505c846
u00068,e021,0.73562357,0.59280416,0.54689745,,7f08fad1ce4229eb020bfbaa0cf5d4c335f42933535715e640c0230d640ece92
u00069,e005,0.60924138,0.54715095,0.46002597,,8fb78f0e5aa95f543822c20394945f6f77359c56f7f6257ebed4e58ef9da0bf0
u00070,e001,0.64421164,0.5,0.4840528,,a1517805fc41dcdaf1f980718f016b8d5526bcb921624408f0993b5523d40444
u00071,e025,0.53336841,0.54147308,0.51030345,,f97033dd33ef4a1245fd00eece3446e00ccae7b9587df611c48d21ced3a051e0
u00072,e001,0.64421164,0.5,0.53396032,,56fc452775ac60c6ec9bf894e061ccd693ca95fa78e9f05ccb411c048bc7aa6b
u00073,e023,0.73207424,0.5,0.57651532,,05c23a5dd6bee64f41818fb6a1861277eac1224522eaaa2ee36040d308117aea
u00074,e016,0.56802723,0.5,0.52929536,,05dc99e194696df66c65095eaffedbe850e3aee33d6b2e32ea0626f611db1aaa
u00075,e026,0.52801309,0.5,0.45497238,,34f72f7eb9141eb782e2f26cfdd0d8e4c97bb64e1bb06a96e4964257239e1777
u00076,e015,0.56898683,0.5,0.48907598,,5fedfa02a4f8b046d407b5acdf4aabdd38ae1faedb17c192bf4b9a834bca74e9
